subID	Trial	Reward	Reward.Nom	Beta	Time	RT	Max	Mean	Stddev	Plaus	FC5	FC3	FC1	C5	C3	C1	CP5	CP3	CP1
18	164	2.08	med	-3.268156702	31.3751	0.217	0.32659	0.03873	0.06996	0.577777778	-3.411247718	-3.381394754	-3.324236341	-3.296837366	-3.506557897	-3.123565645	-2.95651156	-3.218875825	-3.194183212
18	165	4.84	veryHigh	-3.286318242	31.55141	0.297	0.26469	0.04056	0.07274	0.577777778	-3.352407217	-3.442019376	-3.244193633	-3.649658741	-3.324236341	-2.95651156	-3.218875825	-3.218875825	-3.170085661
18	166	0.16	veryLow	-3.110502009	31.72575	0.255	0.24452	0.0287	0.05718	0.577777778	-3.381394754	-3.442019376	-3.146555163	-3.079113882	-3.194183212	-2.95651156	-2.780620894	-2.95651156	-3.057607677
18	167	4.96	veryHigh	-3.353468832	31.90085	0.261	0.43775	0.0646	0.11245	0.577777778	-3.473768074	-3.473768074	-3.352407217	-3.506557897	-3.442019376	-3.170085661	-3.194183212	-3.324236341	-3.244193633
18	168	0.52	veryLow	-3.278436339	32.07493	0.204	0.1716	0.02273	0.03713	0.577777778	-3.352407217	-3.411247718	-3.729701449	-2.995732274	-3.442019376	-3.411247718	-2.70306266	-3.079113882	-3.381394754
19	1	0	noReward	-1.509839042	4.03576	0.251	0.30403	0.02533	0.0604	0.622222222	-0.91130319	-0.96233467	-1.703748592	-1.599487582	-1.714798428	-1.5945493	-1.832581464	-1.650259907	-1.619488248
19	2	0.2	veryLow	-1.741286502	4.21073	0.248	0.38003	0.0552	0.09773	0.622222222	-1.514127733	-1.452434164	-1.491654877	-1.7837913	-1.903808973	-1.575036486	-2.234926445	-1.937941979	-1.777856564
19	3	1.36	low	-1.964946224	4.38566	0.244	0.20629	0.02711	0.04137	0.622222222	-1.203972804	-1.320506621	-2.032557956	-1.897119985	-2.465104022	-2.103734234	-2.302585093	-2.26336438	-2.095570924
19	4	0.56	veryLow	-1.613307852	4.56088	0.255	0.21517	0.03015	0.05016	0.622222222	-1.046969056	-1.560647748	-1.742969305	-1.474033275	-1.742969305	-1.63989712	-2.063568193	-1.692819521	-1.555897146
19	5	3.84	high	-1.793680041	4.73671	0.306	0.29976	0.04286	0.06528	0.622222222	-1.127011763	-1.671313316	-2.120263536	-1.857899272	-2.055725015	-2.040220829	-2.024953356	-1.731605546	-1.514127733
19	6	0	noReward	-1.715373971	4.91091	0.257	0.13995	0.02445	0.02774	0.622222222	-1.177655496	-1.224175512	-1.820158944	-1.570217199	-2.198225078	-1.777856564	-2.040220829	-1.995100393	-1.63475572
19	7	4.32	veryHigh	-1.622715321	5.0858	0.249	0.19628	0.02402	0.03893	0.622222222	-1.055552799	-1.224175512	-1.820158944	-1.570217199	-2.198225078	-1.777856564	-2.040220829	-1.995100393	-1.63475572
19	8	2.4	med	-1.687352003	5.26061	0.239	0.41078	0.04526	0.09242	0.622222222	-1.541779264	-1.47840965	-2.024953356	-1.62964062	-1.766091722	-1.46967597	-1.917322692	-1.62455155	-1.152013065
19	9	1.2	low	-1.687352003	5.43583	0.251	0.19732	0.03018	0.04886	0.622222222	-1.394326533	-1.725971729	-1.897119985	-1.903808973	-1.771956842	-1.505077897	-2.009915479	-1.63475572	-1.343234872
19	10	4.28	veryHigh		5.61153	0.29199	0.34519	0.03707	0.06927	0.622222222									
19	11	3.36	high		5.78548	0.226	0.26501	0.02902	0.05523	0.622222222									
19	12	3.52	high		5.961	0.261	0.28553	0.03092	0.06794	0.622222222									
19	13	0	noReward	-2.000475418	6.1355	0.228	0.35907	0.04514	0.08826	0.622222222	-2.055725015	-1.958995389	-2.216407397	-1.826350914	-2.253794929	-2.032557956	-2.055725015	-1.917322692	-1.687399454
19	14	4.92	veryHigh	-1.547126434	6.31076	0.245	0.43949	0.04075	0.09739	0.622222222	-1.698269126	-1.410587054	-1.551169004	-1.771956842	-1.687399454	-1.316768298	-1.851509474	-1.518683549	-1.117795108
19	15	0	noReward	-2.120080401	6.48593	0.255	0.17394	0.01325	0.03414	0.622222222	-1.987774353	-1.987774353	-2.171556831	-2.103734234	-2.3330443	-2.071473372	-2.3227878	-2.171556831	-1.931021537
19	16	0	noReward	-1.91677498	6.66018	0.208	0.08758	0.01142	0.01876	0.622222222	-1.814005078	-1.698269126	-1.826350914	-2.171556831	-2.032557956	-1.619488248	-2.453407983	-2.079441542	-1.555897146
19	17	2.56	med	-2.114644087	6.8351	0.202	0.4456	0.04564	0.10079	0.622222222	-2.095570924	-2.145581344	-2.120263536	-2.111964733	-2.292634762	-1.857899272	-2.343407088	-2.225624052	-1.838851077
19	18	4.64	veryHigh	-1.850805121	7.00808		0.20949	0.0547	0.06278	0.622222222	-1.958995389	-1.676646662	-1.465337568	-1.987774353	-2.063568193	-1.720369473	-1.973281346	-1.966112856	-1.845160246
19	19	1.76	low	-1.567945659	7.18596	0.252	0.19802	0.01945	0.04027	0.622222222	-1.500583508	-1.537117251	-1.655481851	-1.660731207	-1.789761467	-1.496109227	-1.63989712	-1.465337568	-1.366491734
19	20	0.44	veryLow	-1.852011672	7.3597	0.176	0.15645	0.01699	0.03602	0.622222222	-1.883874758	-1.482805262	-1.910543005	-1.877317358	-2.017406151	-1.7837913	-2.207274913	-1.910543005	-1.5945493
19	21	0	noReward		7.5363	0.273	0.23698	0.02281	0.0503	0.622222222									
19	22	3.28	high	-2.03227323	7.71045	0.22	0.23731	0.02765	0.05776	0.622222222	-1.980501594	-1.910543005	-2.120263536	-2.002480501	-2.154165088	-1.980501594	-2.207274913	-2.017406151	-1.917322692
19	23	4.4	veryHigh	-1.978147027	7.88471	0.176	0.14634	0.01448	0.0329	0.622222222	-1.931021537	-1.917322692	-1.937941979	-2.009915479	-2.120263536	-1.703748592	-2.453407983	-2.120263536	-1.609437912
19	24	0.12	veryLow		8.06051	0.224	0.19039	0.01932	0.04115	0.622222222									
19	25	2.48	med	-1.694262789	8.23661	0.28799	0.44359	0.03968	0.09147	0.622222222	-1.714798428	-1.456716825	-1.604450371	-1.832581464	-1.709258248	-1.703748592	-1.910543005	-1.532476871	-1.7837913
19	26	0	noReward	-1.921608333	8.41055	0.224	0.14322	0.0135	0.0309	0.622222222	-1.958995389	-1.864330162	-2.171556831	-1.687399454	-2.273026291	-1.937941979	-1.820158944	-1.877317358	-1.703748592
19	27	0	noReward	-2.391160231	8.58486	0.182	0.13008	0.01486	0.02928	0.622222222	-2.396895772	-1.951928221	-2.603690186	-2.302585093	-2.63108916	-2.453407983	-2.430418465	-2.385966702	-2.364460497
19	28	1.8	low	-1.870818762	8.7603	0.209	0.0957	0.01238	0.02008	0.622222222	-1.826350914	-1.742969305	-1.973281346	-1.771956842	-2.171556831	-1.801809805	-1.917322692	-2.071473372	-1.560647748
19	29	1.16	low		8.93593	0.246	0.29127	0.03444	0.06094	0.622222222									
19	30	3.08	high	-1.959192876	9.1107	0.231	0.23624	0.02889	0.05373	0.622222222	-1.924148657	-1.864330162	-1.944910649	-1.845160246	-2.364460497	-1.771956842	-2.047942875	-2.103734234	-1.766091722
19	31	4.2	veryHigh	-1.646431067	9.28608	0.253	0.4993	0.06621	0.11712	0.622222222	-1.980501594	-1.789761467	-1.725971729	-1.725971729	-1.870802677	-1.410587054	-1.870802677	-1.294627173	-1.148853505
19	32	0	noReward		9.46066	0.229	0.24471	0.02748	0.05307	0.622222222									
19	33	0.88	veryLow	-2.52915243	9.6355	0.218	0.17086	0.03574	0.04068	0.622222222	-2.430418465	-1.931021537	-2.253794929	-2.488914671	-2.900422094	-2.292634762	-2.975929646	-2.975929646	-2.513306124
19	34	2.88	med	-2.071938116	9.81015	0.195	0.12804	0.01677	0.0269	0.622222222	-1.917322692	-1.851509474	-2.312635429	-2.128631786	-2.055725015	-2.087473713	-2.292634762	-2.063568193	-1.937941979
19	35	0	noReward	-2.206975257	9.98526	0.202	0.1215	0.0123	0.02723	0.622222222	-2.282782466	-2.162823151	-2.198225078	-2.225624052	-2.385966702	-2.162823151	-2.273026291	-2.198225078	-1.973281346
19	36	2.12	med	-2.18173904	10.16138	0.267	0.31399	0.04596	0.07273	0.622222222	-2.453407983	-1.883874758	-2.353878387	-2.145581344	-2.551046452	-2.128631786	-2.063568193	-2.103734234	-1.951928221
19	37	0.76	veryLow	-1.973021172	10.33501	0.188	0.25412	0.0305	0.05809	0.622222222	-2.47693848	-1.771956842	-2.137070655	-1.903808973	-2.216407397	-1.897119985	-1.917322692	-1.801809805	-1.63475572
19	38	0	noReward	-1.586382791	10.51273	0.348	0.30623	0.03407	0.05898	0.622222222	-1.714798428	-1.452434164	-1.609437912	-1.427116356	-1.737271284	-1.720369473	-1.474033275	-1.465337568	-1.676646662
19	39	2.16	med	-1.965327203	10.6861	0.249	0.59149	0.06633	0.12422	0.622222222	-2.154165088	-1.742969305	-2.079441542	-1.877317358	-2.017406151	-1.958995389	-2.087473713	-2.009915479	-1.760260802
19	40	0	noReward	-1.984137231	10.86191	0.298	0.28448	0.03659	0.05416	0.622222222	-2.244316185	-1.857899272	-1.973281346	-2.095570924	-2.154165088	-1.671313316	-2.189256408	-2.120263536	-1.551169004
19	41	3.44	high	-2.168323068	11.0359	0.237	0.28288	0.05815	0.07385	0.622222222	-2.18036746	-1.857899272	-1.987774353	-2.047942875	-2.453407983	-2.162823151	-2.453407983	-2.353878387	-2.017406151
19	42	1.84	low	-1.874889758	11.21036	0.206	0.3034	0.04084	0.06294	0.622222222	-2.3227878	-1.358679194	-1.474033275	-2.009915479	-2.128631786	-1.64506509	-2.207274913	-2.040220829	-1.687399454
19	43	1.96	low	-2.501748291	11.56656	0.303	0.35558	0.03483	0.06739	0.622222222	-2.3227878	-2.748872196	-2.465104022	-2.419118909	-2.780620894	-2.385966702	-2.198225078	-2.63108916	-2.563949857
19	44	0.08	veryLow	-2.510131811	11.74013	0.216	0.13555	0.01975	0.0286	0.622222222	-2.513306124	-2.830217835	-2.396895772	-2.3330443	-2.95651156	-2.292634762	-2.364460497	-2.63108916	-2.273026291
19	45	3.76	high	-2.313768162	11.91426	0.163	0.11677	0.01897	0.02532	0.622222222	-2.312635429	-2.513306124	-2.009915479	-2.244316185	-2.645075402	-2.234926445	-2.207274913	-2.353878387	-2.302585093
19	46	3.4	high	-2.288096907	12.09028	0.222	0.38307	0.04625	0.08375	0.622222222	-2.282782466	-2.453407983	-2.198225078	-2.253794929	-2.501036032	-2.120263536	-2.375155786	-2.312635429	-2.095570924
19	47	2.6	med	-2.579121697	12.26458	0.182	0.32052	0.0594	0.08237	0.622222222	-2.590267165	-2.659260037	-2.407945609	-2.70306266	-2.673648774	-2.396895772	-2.688247574	-2.673648774	-2.419118909
19	48	0	noReward	-2.491118949	12.44085	0.255	0.22804	0.0389	0.04687	0.622222222	-2.538307427	-2.645075402	-2.282782466	-2.63108916	-2.830217835	-2.189256408	-2.419118909	-2.465104022	-2.419118909
19	49	4.6	veryHigh	-2.070539233	12.61525	0.22	0.28753	0.04658	0.05863	0.622222222	-2.079441542	-2.063568193	-1.864330162	-2.087473713	-2.234926445	-1.924148657	-2.234926445	-2.128631786	-2.017406151
19	50	0	noReward	-2.041710309	12.78961	0.182	0.12284	0.02489	0.02475	0.622222222	-2.292634762	-2.488914671	-1.995100393	-2.198225078	-2.171556831	-1.687399454	-2.111964733	-1.897119985	-1.532476871
19	51	1.32	low	-2.410567354	12.96526	0.221	0.1799	0.04194	0.04095	0.622222222	-2.551046452	-2.733368009	-2.302585093	-2.453407983	-2.688247574	-2.087473713	-2.419118909	-2.3227878	-2.137070655
19	52	2.8	med	-2.550374648	13.13975	0.189	0.26496	0.05697	0.05056	0.622222222	-2.603690186	-2.603690186	-2.302585093	-2.847312268	-2.813410717	-2.244316185	-2.847312268	-2.673648774	-2.017406151
19	53	1.64	low	-1.892063428	13.31546	0.231	0.18708	0.0345	0.03753	0.622222222	-2.396895772	-2.171556831	-1.692819521	-1.958995389	-1.877317358	-1.482805262	-1.995100393	-1.760260802	-1.692819521
19	54	0	noReward	-2.208419962	13.4907	0.244	0.31592	0.07309	0.06524	0.622222222	-2.733368009	-2.312635429	-1.666008264	-2.453407983	-2.353878387	-1.742969305	-2.488914671	-2.207274913	-1.917322692
19	55	0	noReward	-2.361663077	13.66498	0.201	0.12324	0.03665	0.02402	0.622222222	-2.764620553	-2.590267165	-2.465104022	-2.419118909	-2.407945609	-2.095570924	-2.407945609	-2.207274913	-1.897119985
19	56	2.32	med	-2.345150789	13.84031	0.221	0.27041	0.06754	0.05816	0.622222222	-2.590267165	-2.577021939	-2.292634762	-2.44184716	-2.302585093	-2.111964733	-2.513306124	-2.189256408	-2.087473713
19	57	0.64	veryLow	-1.86028764	14.01468	0.182	0.19788	0.05276	0.04384	0.622222222	-2.312635429	-2.154165088	-1.820158944	-2.055725015	-1.890475442	-1.474033275	-1.958995389	-1.5847453	-1.491654877
19	58	2.68	med	-1.960389827	14.19083	0.249	0.34566	0.0648	0.06832	0.622222222	-2.312635429	-2.396895772	-1.877317358	-2.225624052	-2.040220829	-1.63989712	-2.154165088	-1.614450454	-1.38230234
19	59	0.32	veryLow	-2.183145635	14.36565	0.238	0.25622	0.05754	0.06428	0.622222222	-2.3227878	-2.18036746	-1.766091722	-2.103734234	-2.3227878	-1.958995389	-2.780620894	-2.18036746	-2.032557956
19	60	3.32	high	-1.834675133	14.54008	0.204	0.23782	0.06136	0.05495	0.622222222	-2.137070655	-1.864330162	-1.46967597	-2.111964733	-1.931021537	-1.414693836	-2.216407397	-1.870802677	-1.496109227
19	61	1.44	low	-2.099834095	14.71461	0.175	0.1889	0.05428	0.04705	0.622222222	-2.617295838	-2.198225078	-1.575036486	-2.453407983	-2.312635429	-1.74869998	-2.353878387	-1.951928221	-1.687399454
19	62	4.8	veryHigh	-2.152215511	14.89023	0.212	0.38677	0.07921	0.08967	0.622222222	-2.513306124	-2.353878387	-1.958995389	-2.312635429	-2.3330443	-1.7837913	-2.234926445	-2.071473372	-1.807888851
19	63	0	noReward	-2.019478269	15.06513	0.204	0.2147	0.05055	0.04014	0.622222222	-2.44184716	-2.453407983	-1.931021537	-1.924148657	-2.225624052	-1.62455155	-2.120263536	-1.917322692	-1.537117251
19	64	0	noReward	-2.322335248	15.24	0.197	0.2695	0.04957	0.06297	0.622222222	-2.419118909	-2.551046452	-2.385966702	-2.3227878	-2.551046452	-2.162823151	-2.120263536	-2.171556831	-2.216407397
19	65	0	noReward	-2.148821416	15.41173		NA	NA	NA	0.622222222	-2.353878387	-2.47693848	-1.937941979	-1.987774353	-2.430418465	-2.024953356	-1.980501594	-2.137070655	-2.009915479
19	66	1.52	low	-2.447928672	15.59018	0.205	0.344	0.04663	0.07608	0.622222222	-2.688247574	-2.538307427	-2.353878387	-2.430418465	-2.830217835	-2.353878387	-2.343407088	-2.312635429	-2.18036746
19	67	3.2	high	-2.252585737	15.76448	0.164	0.1242	0.03016	0.02646	0.622222222	-2.488914671	-2.47693848	-2.282782466	-2.282782466	-2.47693848	-2.095570924	-2.225624052	-2.189256408	-1.754463684
19	68	4.56	veryHigh	-2.056370514	15.9406	0.229	0.25687	0.04713	0.05884	0.622222222	-2.343407088	-2.137070655	-1.7837913	-2.154165088	-2.017406151	-1.709258248	-2.453407983	-2.171556831	-1.737271284
19	69	3.8	high	-1.784537719	16.11568	0.235	0.32415	0.06905	0.07556	0.622222222	-2.282782466	-2.024953356	-1.951928221	-1.864330162	-1.864330162	-1.496109227	-1.814005078	-1.514127733	-1.248273063
19	70	2.96	med	-1.996075184	16.28926	0.15	0.36608	0.09015	0.08789	0.622222222	-2.44184716	-2.273026291	-1.951928221	-1.820158944	-2.171556831	-2.002480501	-1.801809805	-1.62455155	-1.877317358
19	71	3.88	high	-2.17891318	16.46556	0.228	0.33898	0.05793	0.08197	0.622222222	-2.430418465	-2.44184716	-2.040220829	-2.26336438	-2.364460497	-2.032557956	-2.207274913	-2.009915479	-1.820158944
19	72	4.24	veryHigh	-2.264333852	16.64085	0.244	0.63667	0.09408	0.12536	0.622222222	-2.501036032	-2.419118909	-2.079441542	-2.44184716	-2.453407983	-2.063568193	-2.198225078	-2.26336438	-1.958995389
19	73	2.84	med	-2.04078696	16.81491	0.187	0.164	0.04796	0.0342	0.622222222	-2.488914671	-2.292634762	-2.032557956	-2.047942875	-2.189256408	-1.832581464	-1.987774353	-1.845160246	-1.650259907
19	74	1.56	low		16.98936	0.155	0.2676	0.08361	0.07093	0.622222222									
19	75	0	noReward	-1.911261943	17.16478	0.178	0.30988	0.08685	0.08365	0.622222222	-2.244316185	-2.111964733	-1.731605546	-2.024953356	-2.079441542	-1.671313316	-2.087473713	-1.731605546	-1.518683549
19	76	0	noReward	-1.863368291	17.33908	0.137	0.20622	0.07903	0.05977	0.622222222	-2.198225078	-1.937941979	-1.703748592	-1.903808973	-2.047942875	-1.604450371	-1.807888851	-1.851509474	-1.714798428
19	77	0.4	veryLow	-1.70047961	17.51568	0.23	0.10743	0.02989	0.02053	0.622222222	-2.145581344	-1.742969305	-1.177655496	-2.216407397	-1.826350914	-1.248273063	-2.032557956	-1.676646662	-1.237874356
19	78	0	noReward	-2.138360369	17.68938	0.153	0.13761	0.02496	0.03223	0.622222222	-2.718100537	-2.577021939	-1.838851077	-2.244316185	-2.364460497	-1.760260802	-2.002480501	-2.002480501	-1.737271284
19	79	0	noReward	-2.516357591	17.86471	0.172	0.11588	0.03027	0.02496	0.622222222	-2.733368009	-2.864704011	-2.577021939	-2.513306124	-2.780620894	-2.364460497	-2.353878387	-2.3227878	-2.137070655
19	80	0.04	veryLow		18.04043	0.214	0.13946	0.03689	0.02862	0.622222222									
19	81	0	noReward	-2.195466352	18.21474	0.172	0.15204	0.04248	0.03726	0.622222222	-2.617295838	-2.44184716	-2.207274913	-2.375155786	-2.3330443	-2.055725015	-2.047942875	-1.937941979	-1.742969305
19	82	4.36	veryHigh	-2.046845461	18.38996	0.186	0.2837	0.0551	0.07375	0.622222222	-2.673648774	-2.302585093	-1.924148657	-2.189256408	-2.071473372	-1.62964062	-2.26336438	-1.857899272	-1.509592577
19	83	4.72	veryHigh	-1.550656793	18.56468	0.168	0.39839	0.06009	0.09099	0.622222222	-1.917322692	-1.682008605	-1.328025453	-1.937941979	-1.63989712	-1.038458366	-1.883874758	-1.523260216	-1.005121946
19	84	0.8	veryLow	-1.8000948	18.74051	0.216	0.30982	0.05233	0.06698	0.622222222	-2.079441542	-2.207274913	-1.575036486	-1.877317358	-2.009915479	-1.370421012	-1.944910649	-1.777856564	-1.358679194
19	85	0	noReward	-1.954915984	19.2434	0.213	0.26335	0.03187	0.05387	0.622222222	-1.857899272	-2.302585093	-2.453407983	-1.093624747	-2.087473713	-2.273026291	-1.518683549	-1.903808973	-2.103734234
19	86	1.4	low	-2.129066893	19.41875	0.232	0.11142	0.02701	0.01885	0.622222222	-2.234926445	-2.577021939	-2.26336438	-1.698269126	-2.103734234	-2.244316185	-1.958995389	-2.063568193	-2.017406151
19	87	0	noReward	-1.648893891	19.59331	0.205	0.29253	0.05372	0.07536	0.622222222	-1.7837913	-1.917322692	-1.703748592	-1.117795108	-1.903808973	-1.910543005	-1.190727578	-1.575036486	-1.737271284
19	88	3.64	high	-2.245151651	19.76846	0.214	0.29347	0.04178	0.06104	0.622222222	-2.501036032	-2.673648774	-2.407945609	-1.731605546	-2.292634762	-2.198225078	-2.040220829	-2.162823151	-2.198225078
19	89	0	noReward	-1.874014749	19.94353	0.219	0.32421	0.04315	0.06428	0.622222222	-1.924148657	-2.047942875	-1.527857925	-1.777856564	-2.145581344	-1.465337568	-2.312635429	-2.040220829	-1.62455155
19	90	1.88	low	-1.593143768	20.11821	0.198	0.17156	0.03589	0.03368	0.622222222	-1.890475442	-1.666008264	-1.335601247	-1.63475572	-1.725971729	-1.418817553	-1.754463684	-1.541779264	-1.370421012
19	91	3.04	high	-1.955705027	20.29318	0.197	0.17848	0.03034	0.04573	0.622222222	-2.087473713	-2.189256408	-1.720369473	-1.766091722	-2.002480501	-1.771956842	-2.111964733	-2.047942875	-1.903808973
19	92	0	noReward	-2.1468234	20.46653		0.31491	0.11195	0.07798	0.622222222	-2.63108916	-2.733368009	-2.162823151	-1.845160246	-2.396895772	-1.820158944	-2.087473713	-2.024953356	-1.619488248
19	93	4.08	veryHigh	-1.949059358	20.64365	0.222	0.29296	0.04774	0.06586	0.622222222	-2.244316185	-2.198225078	-1.987774353	-1.814005078	-2.002480501	-1.709258248	-2.282782466	-1.883874758	-1.418817553
19	94	1.72	low	-1.666993321	20.8189	0.238	0.25001	0.04099	0.05796	0.622222222	-2.009915479	-2.047942875	-1.725971729	-1.414693836	-1.737271284	-1.46967597	-1.814005078	-1.496109227	-1.287354413
19	95	0.24	veryLow	-1.970131746	20.99393	0.238	0.21204	0.04663	0.05705	0.622222222	-1.931021537	-2.353878387	-2.095570924	-1.687399454	-2.111964733	-1.832581464	-2.079441542	-1.951928221	-1.687399454
19	96	2.92	med	-1.82667259	21.1682	0.194	0.12004	0.02097	0.02905	0.622222222	-1.924148657	-2.171556831	-1.609437912	-1.795767491	-2.071473372	-1.676646662	-1.890475442	-1.64506509	-1.655481851
19	97	2.72	med	-1.545118422	21.3431	0.186	0.11559	0.02982	0.03074	0.622222222	-1.801809805	-1.910543005	-1.742969305	-1.207311706	-1.532476871	-1.532476871	-1.614450454	-1.26940061	-1.294627173
19	98	4.48	veryHigh	-2.19315991	21.51676	0.106	0.14519	0.08	0.03936	0.622222222	-2.087473713	-2.551046452	-2.055725015	-1.944910649	-2.44184716	-2.244316185	-2.162823151	-2.162823151	-2.087473713
19	99	3.96	high	-2.548625746	21.69403	0.242	0.14453	0.02918	0.02556	0.622222222	-2.733368009	-3.057607677	-2.617295838	-2.312635429	-2.748872196	-2.111964733	-2.918771232	-2.659260037	-1.777856564
19	100	0	noReward	-1.69524368	21.86841	0.204	0.10536	0.02075	0.02115	0.622222222	-1.966112856	-2.009915479	-1.532476871	-1.714798428	-1.795767491	-1.177655496	-2.207274913	-1.682008605	-1.171182982
19	101	3.72	high	-1.774480625	22.04401	0.241	0.12605	0.02641	0.02806	0.622222222	-2.18036746	-2.111964733	-1.560647748	-1.917322692	-1.890475442	-1.546463113	-1.851509474	-1.406497068	-1.505077897
19	102	0.92	veryLow	-2.11777896	22.21898	0.238	0.22795	0.04097	0.05445	0.622222222	-2.343407088	-2.273026291	-1.851509474	-1.851509474	-2.3330443	-1.910543005	-2.079441542	-2.26336438	-2.154165088
19	103	4.04	veryHigh	-1.747704346	22.3944	0.262	0.15181	0.02364	0.02774	0.622222222	-2.071473372	-2.017406151	-1.777856564	-1.570217199	-1.826350914	-1.496109227	-1.883874758	-1.703748592	-1.38230234
19	104	0.28	veryLow	-1.752941765	22.56931	0.257	0.39019	0.04693	0.07552	0.622222222	-1.937941979	-2.087473713	-1.937941979	-1.272965676	-1.703748592	-1.714798428	-1.973281346	-1.518683549	-1.62964062
19	105	0.84	veryLow	-1.654939342	22.7434	0.203	0.11484	0.02846	0.02234	0.622222222	-1.63475572	-1.676646662	-1.305636458	-1.482805262	-1.890475442	-1.537117251	-2.017406151	-1.826350914	-1.523260216
